time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-13 00:00:00+00:00,1.0,1.0,4,1
2024-01-15 00:00:00+00:00,3.0,3.0,31,5
2024-01-16 00:00:00+00:00,,,3,2
2024-01-17 00:00:00+00:00,,,56,2
2024-01-18 00:00:00+00:00,,,52,5
2024-01-19 00:00:00+00:00,2.0,2.0,65,6
2024-01-22 00:00:00+00:00,2.0,2.0,94,3
2024-01-23 00:00:00+00:00,,,39,1
2024-01-24 00:00:00+00:00,,,6,2
2024-01-25 00:00:00+00:00,1.0,1.0,54,3
2024-01-26 00:00:00+00:00,,,21,3
