time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-13 00:00:00+00:00,,,80,4
2024-03-14 00:00:00+00:00,,,14,3
2024-03-15 00:00:00+00:00,,,38,2
2024-03-20 00:00:00+00:00,1.0,1.0,19,3
2024-03-21 00:00:00+00:00,,,1,1
2024-03-22 00:00:00+00:00,,,15,6
2024-03-23 00:00:00+00:00,,,2,2
2024-03-24 00:00:00+00:00,1.0,1.0,1,1
2024-03-25 00:00:00+00:00,,,30,4
2024-03-26 00:00:00+00:00,2.0,2.0,29,4
