time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-30 00:00:00+00:00,,,30,2
2024-12-31 00:00:00+00:00,,,2,1
2025-01-02 00:00:00+00:00,,,5,1
2025-01-03 00:00:00+00:00,,,1,1
2025-01-05 00:00:00+00:00,,,1,1
2025-01-06 00:00:00+00:00,1.0,1.0,15,3
2025-01-07 00:00:00+00:00,,,1,1
2025-01-08 00:00:00+00:00,2.0,1.0,22,4
2025-01-09 00:00:00+00:00,,,10,1
2025-01-10 00:00:00+00:00,,,1,1
