time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-30 00:00:00+00:00,,,34.0,4.0
2024-10-31 00:00:00+00:00,,,24.0,4.0
2024-11-01 00:00:00+00:00,,,17.0,2.0
2024-11-04 00:00:00+00:00,1.0,1.0,,
2024-11-05 00:00:00+00:00,1.0,1.0,39.0,4.0
2024-11-06 00:00:00+00:00,,,5.0,4.0
2024-11-07 00:00:00+00:00,,,14.0,1.0
2024-11-08 00:00:00+00:00,,,1.0,1.0
2024-11-09 00:00:00+00:00,,,19.0,1.0
2024-11-10 00:00:00+00:00,,,35.0,2.0
