time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-15 00:00:00+00:00,,,10,3
2023-11-16 00:00:00+00:00,2.0,2.0,156,3
2023-11-17 00:00:00+00:00,,,3,1
2023-11-19 00:00:00+00:00,,,4,1
2023-11-20 00:00:00+00:00,,,2,1
2023-11-21 00:00:00+00:00,,,24,3
2023-11-22 00:00:00+00:00,,,1,1
2023-11-25 00:00:00+00:00,3.0,2.0,50,2
2023-11-26 00:00:00+00:00,2.0,2.0,85,3
2023-11-27 00:00:00+00:00,2.0,2.0,9,2
2023-11-28 00:00:00+00:00,,,7,2
