time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-11 00:00:00+00:00,,,23,2
2025-04-12 00:00:00+00:00,,,1,1
2025-04-13 00:00:00+00:00,,,3,1
2025-04-14 00:00:00+00:00,8.0,2.0,12,2
2025-04-15 00:00:00+00:00,1.0,1.0,24,2
2025-04-16 00:00:00+00:00,,,10,5
2025-04-17 00:00:00+00:00,,,2,1
2025-04-18 00:00:00+00:00,2.0,2.0,1,1
2025-04-20 00:00:00+00:00,1.0,1.0,1,1
2025-04-22 00:00:00+00:00,1.0,1.0,61,5
2025-04-23 00:00:00+00:00,1.0,1.0,8,1
2025-04-24 00:00:00+00:00,,,2,1
