time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-22 00:00:00+00:00,2.0,2.0,94,3
2024-01-23 00:00:00+00:00,,,39,1
2024-01-24 00:00:00+00:00,,,6,2
2024-01-25 00:00:00+00:00,1.0,1.0,54,3
2024-01-26 00:00:00+00:00,,,21,3
2024-01-27 00:00:00+00:00,,,7,2
2024-01-28 00:00:00+00:00,,,2,2
2024-01-29 00:00:00+00:00,,,38,3
2024-01-30 00:00:00+00:00,,,73,3
2024-01-31 00:00:00+00:00,,,46,5
2024-02-02 00:00:00+00:00,,,12,3
