time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-07 00:00:00+00:00,1.0,1.0,17,4
2024-10-08 00:00:00+00:00,,,23,5
2024-10-09 00:00:00+00:00,,,2,1
2024-10-10 00:00:00+00:00,,,3,2
2024-10-11 00:00:00+00:00,1.0,1.0,7,2
2024-10-13 00:00:00+00:00,,,3,1
2024-10-14 00:00:00+00:00,,,24,7
2024-10-15 00:00:00+00:00,,,13,2
2024-10-17 00:00:00+00:00,,,4,1
2024-10-18 00:00:00+00:00,,,10,3
2024-10-19 00:00:00+00:00,2.0,1.0,15,1
