time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-01 00:00:00+00:00,,,4,3
2024-11-04 00:00:00+00:00,1.0,1.0,17,11
2024-11-05 00:00:00+00:00,1.0,1.0,40,5
2024-11-06 00:00:00+00:00,,,5,2
2024-11-07 00:00:00+00:00,,,4,4
2024-11-08 00:00:00+00:00,1.0,1.0,4,4
2024-11-09 00:00:00+00:00,,,5,3
2024-11-10 00:00:00+00:00,,,4,2
2024-11-11 00:00:00+00:00,,,12,5
2024-11-12 00:00:00+00:00,,,9,3
2024-11-13 00:00:00+00:00,,,7,4
2024-11-14 00:00:00+00:00,,,19,5
